Level,Frequent_itemset,Frequent_item_set_seen_in,Yes_case_count,No_case_count,Total,Yes_percentage
5,booking_type=one_way_trip && city=Delhi NCR && estimated_usage_bins=LTE_1_HOUR && sla=Scheduled && zone_demand_popularity=POPULARITY_INDEX_4,no,47.9,181.8,229.7,20.865
5,booking_type=one_way_trip && dayType=NORMAL_WEEKDAY && sla=Scheduled && zone=216 && zone_demand_popularity=POPULARITY_INDEX_1,no,47.9,181.8,229.7,20.865
5,booking_type=one_way_trip && sla=Scheduled && source=android && zone=216 && zone_demand_popularity=POPULARITY_INDEX_1,no,47.9,181.8,229.7,20.865
5,booking_type=round_trip && city=Bangalore && estimated_usage_bins=GT_2_LTE_3_HOURS && pickUpHourOfDay=AFTERNOON && sla=Scheduled,no,47.9,181.8,229.7,20.865
5,booking_type=round_trip && dayType=NORMAL_WEEKDAY && pickUpHourOfDay=AFTERNOON && sla=Scheduled && zone_demand_popularity=POPULARITY_INDEX_4,no,47.9,181.8,229.7,20.865
5,city=Bangalore && dayType=NORMAL_WEEKDAY && pickUpHourOfDay=MORNING && sla=Scheduled && zone_demand_popularity=POPULARITY_INDEX_4,no,47.9,181.8,229.7,20.865
5,city=Bangalore && dayType=NORMAL_WEEKDAY && pickUpHourOfDay=VERYLATE && sla=Scheduled && zone_demand_popularity=POPULARITY_INDEX_1,no,47.9,181.8,229.7,20.865
5,city=Bangalore && dayType=WEEKEND && pickUpHourOfDay=AFTERNOON && sla=Scheduled && zone_demand_popularity=POPULARITY_INDEX_2,no,47.9,181.8,229.7,20.865
5,city=Bangalore && estimated_usage_bins=GT_3_LTE_4_HOURS && pickUpHourOfDay=AFTERNOON && sla=Scheduled && zone_demand_popularity=POPULARITY_INDEX_2,no,47.9,181.8,229.7,20.865
5,city=Bangalore && estimated_usage_bins=LTE_1_HOUR && sla=Scheduled && source=android && zone=216,no,47.9,181.8,229.7,20.865
5,city=Chennai && dayType=NORMAL_WEEKDAY && sla=Scheduled && source=android && zone_demand_popularity=POPULARITY_INDEX_4,no,47.9,181.8,229.7,20.865
5,dayType=WEEKEND && estimated_usage_bins=LTE_1_HOUR && pickUpHourOfDay=LATENIGHT && sla=Scheduled && source=android,no,47.9,181.8,229.7,20.865
5,estimated_usage_bins=LTE_1_HOUR && sla=Scheduled && source=android && zone=216 && zone_demand_popularity=POPULARITY_INDEX_1,no,47.9,181.8,229.7,20.865
5,booking_type=4hr && dayType=FRIDAY && estimated_usage_bins=GT_3_LTE_4_HOURS && sla=Scheduled && tripOutcome=good,both,52.9,201.1,254.0,20.833
5,booking_type=one_way_trip && dayType=NORMAL_WEEKDAY && estimated_usage_bins=LTE_1_HOUR && source=android && zone=219,no,47.9,182.1,230.0,20.833
5,booking_type=round_trip && estimated_usage_bins=GT_1_LTE_2_HOURS && pickUpHourOfDay=MORNING && sla=Scheduled && tripOutcome=good,both,70.6,268.1,338.7,20.833
5,city=Bangalore && dayType=NORMAL_WEEKDAY && estimated_usage_bins=LTE_1_HOUR && source=android && zone=219,no,47.9,182.1,230.0,20.833
5,dayType=NORMAL_WEEKDAY && estimated_usage_bins=LTE_1_HOUR && pickUpHourOfDay=NIGHT && source=ios && zone_demand_popularity=POPULARITY_INDEX_1,no,47.9,182.1,230.0,20.833
5,dayType=NORMAL_WEEKDAY && estimated_usage_bins=LTE_1_HOUR && source=android && zone=219 && zone_demand_popularity=POPULARITY_INDEX_1,no,47.9,182.1,230.0,20.833
5,city=Bangalore && dayType=WEEKEND && source=android && zone=219 && zone_demand_popularity=POPULARITY_INDEX_1,no,47.9,182.2,230.1,20.828
5,booking_type=round_trip && dayType=NORMAL_WEEKDAY && estimated_usage_bins=GT_1_LTE_2_HOURS && sla=Scheduled && source=android,both,108.4,412.4,520.8,20.805
5,booking_type=one_way_trip && estimated_usage_bins=LTE_1_HOUR && pickUpHourOfDay=EVENING && sla=Scheduled && source=ios,both,55.9,213.2,269.1,20.779
5,city=Bangalore && dayType=NORMAL_WEEKDAY && estimated_usage_bins=GT_3_LTE_4_HOURS && source=android && zone_demand_popularity=POPULARITY_INDEX_2,no,47.9,183.0,230.9,20.754
5,booking_type=one_way_trip && dayType=NORMAL_WEEKDAY && estimated_usage_bins=LTE_1_HOUR && pickUpHourOfDay=MORNING && tripOutcome=good,both,60.0,229.3,289.3,20.732
5,booking_type=round_trip && city=Bangalore && dayType=NORMAL_WEEKDAY && estimated_usage_bins=GT_4_LTE_6_HOURS && tripOutcome=good,no,47.9,183.4,231.4,20.711
5,booking_type=round_trip && city=Bangalore && dayType=WEEKEND && pickUpHourOfDay=MORNING && tripOutcome=good,no,47.9,183.4,231.4,20.711
5,booking_type=round_trip && city=Chennai && dayType=NORMAL_WEEKDAY && sla=Scheduled && tripOutcome=good,no,47.9,183.4,231.4,20.711
5,booking_type=round_trip && dayType=NORMAL_WEEKDAY && pickUpHourOfDay=MORNING && tripOutcome=good && zone_demand_popularity=POPULARITY_INDEX_4,no,47.9,183.4,231.4,20.711
5,booking_type=round_trip && estimated_usage_bins=GT_3_LTE_4_HOURS && sla=Scheduled && source=ios && tripOutcome=good,no,47.9,183.4,231.4,20.711
5,city=Bangalore && dayType=FRIDAY && sla=Scheduled && tripOutcome=good && zone_demand_popularity=POPULARITY_INDEX_3,no,47.9,183.4,231.4,20.711
5,city=Bangalore && dayType=NORMAL_WEEKDAY && estimated_usage_bins=NOT_SPECIFIED && source=Phone && tripOutcome=good,no,47.9,183.4,231.4,20.711
5,city=Bangalore && dayType=WEEKEND && estimated_usage_bins=GT_2_LTE_3_HOURS && sla=Scheduled && tripOutcome=good,no,47.9,183.4,231.4,20.711
5,city=Bangalore && dayType=WEEKEND && source=android && tripOutcome=good && zone_demand_popularity=POPULARITY_INDEX_4,no,47.9,183.4,231.4,20.711
5,city=Bangalore && pickUpHourOfDay=EVENING && source=ios && tripOutcome=good && zone_demand_popularity=POPULARITY_INDEX_2,no,47.9,183.4,231.4,20.711
5,city=Delhi NCR && dayType=NORMAL_WEEKDAY && estimated_usage_bins=LTE_1_HOUR && source=android && tripOutcome=good,no,47.9,183.4,231.4,20.711
5,city=Delhi NCR && dayType=WEEKEND && sla=Scheduled && source=ios && tripOutcome=good,no,47.9,183.4,231.4,20.711
5,city=Hyderabad && dayType=NORMAL_WEEKDAY && estimated_usage_bins=GT_3_LTE_4_HOURS && sla=Scheduled && tripOutcome=good,no,47.9,183.4,231.4,20.711
5,dayType=WEEKEND && estimated_usage_bins=GT_3_LTE_4_HOURS && pickUpHourOfDay=AFTERNOON && sla=Scheduled && tripOutcome=good,no,47.9,183.4,231.4,20.711
5,dayType=WEEKEND && estimated_usage_bins=LTE_1_HOUR && source=android && tripOutcome=good && zone_demand_popularity=POPULARITY_INDEX_2,no,47.9,183.4,231.4,20.711
5,estimated_usage_bins=GT_3_LTE_4_HOURS && pickUpHourOfDay=AFTERNOON && sla=Scheduled && source=ios && tripOutcome=good,no,47.9,183.4,231.4,20.711
5,estimated_usage_bins=LTE_1_HOUR && pickUpHourOfDay=EVENING && sla=Scheduled && tripOutcome=good && zone_demand_popularity=POPULARITY_INDEX_2,no,47.9,183.4,231.4,20.711
5,booking_type=one_way_trip && city=Bangalore && dayType=NORMAL_WEEKDAY && pickUpHourOfDay=EVENING && zone_demand_popularity=POPULARITY_INDEX_1,no,47.9,183.6,231.6,20.695
5,booking_type=4hr && estimated_usage_bins=GT_3_LTE_4_HOURS && pickUpHourOfDay=MORNING && sla=Scheduled && tripOutcome=good,both,127.0,486.8,613.9,20.690
5,pickUpHourOfDay=MORNING && sla=Scheduled && source=ios && tripOutcome=good && zone_demand_popularity=POPULARITY_INDEX_4,both,63.5,243.4,306.9,20.690
5,booking_type=one_way_trip && city=Bangalore && estimated_usage_bins=LTE_1_HOUR && pickUpHourOfDay=EVENING && zone_demand_popularity=POPULARITY_INDEX_1,no,47.9,184.0,231.9,20.663
5,booking_type=one_way_trip && dayType=WEEKEND && estimated_usage_bins=LTE_1_HOUR && source=android && zone_demand_popularity=POPULARITY_INDEX_2,no,47.9,184.0,231.9,20.663
5,city=Bangalore && dayType=NORMAL_WEEKDAY && estimated_usage_bins=LTE_1_HOUR && pickUpHourOfDay=VERYLATE && zone_demand_popularity=POPULARITY_INDEX_1,no,47.9,184.0,231.9,20.663
5,booking_type=4hr && dayType=NORMAL_WEEKDAY && estimated_usage_bins=GT_3_LTE_4_HOURS && sla=Scheduled && tripOutcome=good,both,211.7,814.9,1026.6,20.619
5,booking_type=one_way_trip && dayType=WEEKEND && pickUpHourOfDay=LATENIGHT && sla=Scheduled && source=android,both,48.9,188.7,237.7,20.588
5,dayType=NORMAL_WEEKDAY && estimated_usage_bins=LTE_1_HOUR && pickUpHourOfDay=AFTERNOON && sla=Scheduled && tripOutcome=good,both,49.4,190.5,239.9,20.588
5,dayType=NORMAL_WEEKDAY && estimated_usage_bins=LTE_1_HOUR && pickUpHourOfDay=NIGHT && source=android && tripOutcome=good,both,98.8,381.0,479.8,20.588
5,dayType=NORMAL_WEEKDAY && pickUpHourOfDay=EVENING && sla=Scheduled && source=android && tripOutcome=good,both,172.9,666.8,839.6,20.588
5,estimated_usage_bins=LTE_1_HOUR && sla=Scheduled && source=android && tripOutcome=good && zone_demand_popularity=POPULARITY_INDEX_4,both,130.5,504.5,635.0,20.556
5,booking_type=4hr && dayType=NORMAL_WEEKDAY && pickUpHourOfDay=AFTERNOON && sla=Scheduled && source=android,no,47.9,185.2,233.2,20.552
5,booking_type=one_way_trip && city=Bangalore && dayType=FRIDAY && sla=Scheduled && zone_demand_popularity=POPULARITY_INDEX_2,no,47.9,185.2,233.2,20.552
5,booking_type=one_way_trip && city=Bangalore && dayType=WEEKEND && pickUpHourOfDay=NIGHT && sla=Scheduled,no,47.9,185.2,233.2,20.552
5,booking_type=one_way_trip && city=Hyderabad && estimated_usage_bins=LTE_1_HOUR && pickUpHourOfDay=VERYLATE && sla=Scheduled,no,47.9,185.2,233.2,20.552
5,booking_type=one_way_trip && dayType=FRIDAY && estimated_usage_bins=LTE_1_HOUR && sla=Scheduled && tripOutcome=bad,no,47.9,185.2,233.2,20.552
5,booking_type=one_way_trip && dayType=NORMAL_WEEKDAY && estimated_usage_bins=LTE_1_HOUR && sla=Scheduled && zone=217,no,47.9,185.2,233.2,20.552
5,booking_type=one_way_trip && estimated_usage_bins=LTE_1_HOUR && pickUpHourOfDay=EVENING && sla=Scheduled && zone_demand_popularity=POPULARITY_INDEX_2,no,47.9,185.2,233.2,20.552
5,booking_type=one_way_trip && estimated_usage_bins=LTE_1_HOUR && pickUpHourOfDay=LATENIGHT && sla=Scheduled && zone=219,no,47.9,185.2,233.2,20.552
5,booking_type=one_way_trip && sla=Scheduled && source=ios && tripOutcome=bad && zone_demand_popularity=POPULARITY_INDEX_1,no,47.9,185.2,233.2,20.552
5,booking_type=round_trip && city=Bangalore && dayType=WEEKEND && estimated_usage_bins=GT_2_LTE_3_HOURS && sla=Scheduled,no,47.9,185.2,233.2,20.552
5,booking_type=round_trip && city=Bangalore && sla=Scheduled && source=android && zone_demand_popularity=POPULARITY_INDEX_1,no,47.9,185.2,233.2,20.552
5,booking_type=round_trip && dayType=NORMAL_WEEKDAY && estimated_usage_bins=GT_2_LTE_3_HOURS && pickUpHourOfDay=MORNING && sla=Scheduled,no,47.9,185.2,233.2,20.552
5,city=Bangalore && dayType=NORMAL_WEEKDAY && sla=Scheduled && tripOutcome=bad && zone_demand_popularity=POPULARITY_INDEX_2,no,47.9,185.2,233.2,20.552
5,city=Bangalore && dayType=NORMAL_WEEKDAY && sla=Scheduled && zone=221 && zone_demand_popularity=POPULARITY_INDEX_2,no,47.9,185.2,233.2,20.552
5,city=Bangalore && dayType=NORMAL_WEEKDAY && sla=Scheduled && zone=251 && zone_demand_popularity=POPULARITY_INDEX_2,no,47.9,185.2,233.2,20.552
5,city=Bangalore && dayType=WEEKEND && sla=Scheduled && source=android && tripOutcome=bad,no,47.9,185.2,233.2,20.552
5,city=Bangalore && estimated_usage_bins=LTE_1_HOUR && pickUpHourOfDay=MORNING && sla=Scheduled && source=android,no,47.9,185.2,233.2,20.552
5,city=Bangalore && sla=Scheduled && source=android && tripOutcome=bad && zone_demand_popularity=POPULARITY_INDEX_2,no,47.9,185.2,233.2,20.552
5,dayType=FRIDAY && estimated_usage_bins=LTE_1_HOUR && sla=Scheduled && source=ios && zone_demand_popularity=POPULARITY_INDEX_1,no,47.9,185.2,233.2,20.552
5,dayType=NORMAL_WEEKDAY && pickUpHourOfDay=AFTERNOON && sla=Scheduled && source=android && zone_demand_popularity=POPULARITY_INDEX_4,no,47.9,185.2,233.2,20.552
5,dayType=NORMAL_WEEKDAY && pickUpHourOfDay=EARLY && sla=Scheduled && source=android && zone_demand_popularity=POPULARITY_INDEX_2,no,47.9,185.2,233.2,20.552
5,dayType=WEEKEND && estimated_usage_bins=LTE_1_HOUR && sla=Scheduled && source=ios && zone=219,no,47.9,185.2,233.2,20.552
5,booking_type=one_way_trip && dayType=FRIDAY && sla=Scheduled && tripOutcome=good && zone_demand_popularity=POPULARITY_INDEX_1,both,81.1,314.0,395.1,20.536
5,booking_type=round_trip && sla=Scheduled && source=android && tripOutcome=good && zone_demand_popularity=POPULARITY_INDEX_5,both,81.1,314.0,395.1,20.536
5,booking_type=one_way_trip && city=Bangalore && dayType=NORMAL_WEEKDAY && source=android && zone_demand_popularity=POPULARITY_INDEX_3,no,47.9,185.5,233.4,20.527
5,booking_type=round_trip && dayType=NORMAL_WEEKDAY && estimated_usage_bins=GT_1_LTE_2_HOURS && pickUpHourOfDay=MORNING && sla=Scheduled,both,55.9,216.7,272.6,20.513
5,dayType=WEEKEND && sla=Scheduled && source=android && tripOutcome=good && zone_demand_popularity=POPULARITY_INDEX_1,both,116.4,451.6,568.0,20.497
5,booking_type=one_way_trip && city=Bangalore && estimated_usage_bins=LTE_1_HOUR && pickUpHourOfDay=EARLY && source=android,no,47.9,185.9,233.8,20.495
5,booking_type=one_way_trip && estimated_usage_bins=LTE_1_HOUR && pickUpHourOfDay=NIGHT && source=android && tripOutcome=good,both,165.8,645.6,811.4,20.435
5,dayType=NORMAL_WEEKDAY && estimated_usage_bins=GT_2_LTE_3_HOURS && sla=Scheduled && source=android && tripOutcome=good,both,67.0,261.1,328.1,20.430
5,booking_type=round_trip && city=Bangalore && dayType=NORMAL_WEEKDAY && source=ios && zone_demand_popularity=POPULARITY_INDEX_2,no,47.9,186.7,234.7,20.420
5,dayType=NORMAL_WEEKDAY && estimated_usage_bins=GT_1_LTE_2_HOURS && pickUpHourOfDay=MORNING && sla=Scheduled && tripOutcome=good,both,70.6,275.2,345.7,20.408
5,booking_type=4hr && city=Bangalore && dayType=NORMAL_WEEKDAY && pickUpHourOfDay=MORNING && tripOutcome=good,no,47.9,187.0,234.9,20.400
5,booking_type=4hr && dayType=NORMAL_WEEKDAY && pickUpHourOfDay=AFTERNOON && source=android && tripOutcome=good,no,47.9,187.0,234.9,20.400
5,booking_type=6hr && estimated_usage_bins=GT_4_LTE_6_HOURS && sla=Scheduled && tripOutcome=good && zone_demand_popularity=POPULARITY_INDEX_2,no,47.9,187.0,234.9,20.400
5,booking_type=one_way_trip && city=Bangalore && estimated_usage_bins=LTE_1_HOUR && pickUpHourOfDay=EARLY && tripOutcome=good,no,47.9,187.0,234.9,20.400
5,booking_type=one_way_trip && city=Chennai && dayType=WEEKEND && sla=Scheduled && tripOutcome=good,no,47.9,187.0,234.9,20.400
5,booking_type=one_way_trip && city=Hyderabad && dayType=NORMAL_WEEKDAY && source=android && tripOutcome=good,no,47.9,187.0,234.9,20.400
5,booking_type=one_way_trip && pickUpHourOfDay=LATENIGHT && sla=Scheduled && tripOutcome=good && zone=219,no,47.9,187.0,234.9,20.400
5,booking_type=round_trip && city=Bangalore && estimated_usage_bins=GT_1_LTE_2_HOURS && pickUpHourOfDay=EVENING && tripOutcome=good,no,47.9,187.0,234.9,20.400
5,booking_type=round_trip && city=Chennai && sla=Scheduled && tripOutcome=good && zone_demand_popularity=POPULARITY_INDEX_4,no,47.9,187.0,234.9,20.400
5,booking_type=round_trip && city=Delhi NCR && pickUpHourOfDay=AFTERNOON && sla=Scheduled && tripOutcome=good,no,47.9,187.0,234.9,20.400
5,booking_type=round_trip && estimated_usage_bins=GT_2_LTE_3_HOURS && sla=Scheduled && tripOutcome=good && zone_demand_popularity=POPULARITY_INDEX_4,no,47.9,187.0,234.9,20.400
5,city=Bangalore && dayType=WEEKEND && sla=Scheduled && tripOutcome=good && zone=217,no,47.9,187.0,234.9,20.400
5,city=Bangalore && pickUpHourOfDay=EARLY && source=android && tripOutcome=good && zone_demand_popularity=POPULARITY_INDEX_2,no,47.9,187.0,234.9,20.400
5,city=Bangalore && pickUpHourOfDay=MORNING && source=ios && tripOutcome=good && zone_demand_popularity=POPULARITY_INDEX_2,no,47.9,187.0,234.9,20.400
5,city=Delhi NCR && estimated_usage_bins=GT_1_LTE_2_HOURS && sla=Scheduled && source=ios && tripOutcome=good,no,47.9,187.0,234.9,20.400
5,dayType=NORMAL_WEEKDAY && estimated_usage_bins=LTE_1_HOUR && sla=Scheduled && tripOutcome=good && zone=217,no,47.9,187.0,234.9,20.400
5,dayType=NORMAL_WEEKDAY && estimated_usage_bins=LTE_1_HOUR && source=ios && tripOutcome=good && zone=219,no,47.9,187.0,234.9,20.400
5,dayType=WEEKEND && pickUpHourOfDay=VERYLATE && source=android && tripOutcome=good && zone_demand_popularity=POPULARITY_INDEX_1,no,47.9,187.0,234.9,20.400
5,dayType=WEEKEND && sla=Scheduled && tripOutcome=good && zone=217 && zone_demand_popularity=POPULARITY_INDEX_1,no,47.9,187.0,234.9,20.400
5,booking_type=one_way_trip && city=Hyderabad && source=ios && zone=141 && zone_demand_popularity=POPULARITY_INDEX_1,no,47.9,187.4,235.3,20.362
5,booking_type=one_way_trip && city=Bangalore && estimated_usage_bins=LTE_1_HOUR && source=android && zone=217,no,47.9,187.8,235.7,20.330
5,booking_type=one_way_trip && dayType=NORMAL_WEEKDAY && estimated_usage_bins=LTE_1_HOUR && source=ios && zone=219,no,47.9,187.8,235.7,20.330
5,booking_type=one_way_trip && estimated_usage_bins=LTE_1_HOUR && source=android && zone=217 && zone_demand_popularity=POPULARITY_INDEX_1,no,47.9,187.8,235.7,20.330
5,booking_type=4hr && city=Bangalore && dayType=NORMAL_WEEKDAY && estimated_usage_bins=GT_3_LTE_4_HOURS && pickUpHourOfDay=MORNING,no,47.9,188.6,236.6,20.257
5,booking_type=outstation && dayType=NORMAL_WEEKDAY && estimated_usage_bins=GT_8_HOURS && sla=Scheduled && tripOutcome=good,both,56.4,222.3,278.7,20.253
5,dayType=NORMAL_WEEKDAY && estimated_usage_bins=GT_3_LTE_4_HOURS && pickUpHourOfDay=EVENING && sla=Scheduled && tripOutcome=good,both,56.4,222.3,278.7,20.253
5,booking_type=one_way_trip && city=Bangalore && dayType=FRIDAY && pickUpHourOfDay=LATENIGHT && sla=Scheduled,no,47.9,188.7,236.7,20.248
5,booking_type=one_way_trip && city=Bangalore && pickUpHourOfDay=EVENING && sla=Scheduled && source=ios,no,47.9,188.7,236.7,20.248
5,booking_type=one_way_trip && city=Bangalore && pickUpHourOfDay=VERYLATE && sla=Scheduled && zone_demand_popularity=POPULARITY_INDEX_2,no,47.9,188.7,236.7,20.248
5,booking_type=one_way_trip && city=Chennai && dayType=NORMAL_WEEKDAY && estimated_usage_bins=LTE_1_HOUR && sla=Scheduled,no,47.9,188.7,236.7,20.248
5,booking_type=one_way_trip && city=Hyderabad && dayType=WEEKEND && sla=Scheduled && source=android,no,47.9,188.7,236.7,20.248
5,booking_type=one_way_trip && dayType=NORMAL_WEEKDAY && pickUpHourOfDay=NIGHT && sla=Scheduled && zone_demand_popularity=POPULARITY_INDEX_2,no,47.9,188.7,236.7,20.248
5,booking_type=one_way_trip && dayType=NORMAL_WEEKDAY && sla=Scheduled && source=ios && zone=219,no,47.9,188.7,236.7,20.248
5,booking_type=round_trip && dayType=NORMAL_WEEKDAY && estimated_usage_bins=GT_1_LTE_2_HOURS && pickUpHourOfDay=EVENING && sla=Scheduled,no,47.9,188.7,236.7,20.248
5,booking_type=round_trip && dayType=WEEKEND && estimated_usage_bins=GT_1_LTE_2_HOURS && sla=Scheduled && source=android,no,47.9,188.7,236.7,20.248
5,city=Bangalore && dayType=WEEKEND && pickUpHourOfDay=EVENING && sla=Scheduled && source=android,no,47.9,188.7,236.7,20.248
5,city=Bangalore && estimated_usage_bins=LTE_1_HOUR && pickUpHourOfDay=LATENIGHT && sla=Scheduled && zone=219,no,47.9,188.7,236.7,20.248
5,city=Bangalore && estimated_usage_bins=LTE_1_HOUR && sla=Scheduled && source=android && zone_demand_popularity=POPULARITY_INDEX_4,no,47.9,188.7,236.7,20.248
5,city=Bangalore && sla=Scheduled && source=android && zone=248 && zone_demand_popularity=POPULARITY_INDEX_1,no,47.9,188.7,236.7,20.248
5,city=Chennai && estimated_usage_bins=LTE_1_HOUR && sla=Scheduled && source=android && zone_demand_popularity=POPULARITY_INDEX_4,no,47.9,188.7,236.7,20.248
5,dayType=NORMAL_WEEKDAY && estimated_usage_bins=GT_1_LTE_2_HOURS && sla=Scheduled && source=android && zone_demand_popularity=POPULARITY_INDEX_2,no,47.9,188.7,236.7,20.248
5,estimated_usage_bins=LTE_1_HOUR && pickUpHourOfDay=LATENIGHT && sla=Scheduled && zone=219 && zone_demand_popularity=POPULARITY_INDEX_1,no,47.9,188.7,236.7,20.248
5,estimated_usage_bins=LTE_1_HOUR && pickUpHourOfDay=VERYLATE && sla=Scheduled && source=ios && zone=219,no,47.9,188.7,236.7,20.248
5,booking_type=one_way_trip && dayType=WEEKEND && sla=Scheduled && source=android && tripOutcome=bad,both,59.4,234.2,293.6,20.238
5,dayType=WEEKEND && estimated_usage_bins=GT_3_LTE_4_HOURS && sla=Scheduled && source=ios && tripOutcome=good,both,63.5,250.5,314.0,20.225
5,dayType=NORMAL_WEEKDAY && estimated_usage_bins=GT_1_LTE_2_HOURS && pickUpHourOfDay=AFTERNOON && sla=Scheduled && tripOutcome=good,both,74.1,292.8,366.9,20.192
5,booking_type=one_way_trip && city=Bangalore && dayType=NORMAL_WEEKDAY && estimated_usage_bins=LTE_1_HOUR && zone=216,no,47.9,189.7,237.6,20.168
5,booking_type=one_way_trip && city=Bangalore && estimated_usage_bins=LTE_1_HOUR && sla=Immediate && zone_demand_popularity=POPULARITY_INDEX_1,no,47.9,189.7,237.6,20.168
5,booking_type=one_way_trip && dayType=NORMAL_WEEKDAY && estimated_usage_bins=LTE_1_HOUR && zone=216 && zone_demand_popularity=POPULARITY_INDEX_1,no,47.9,189.7,237.6,20.168
